F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_52_144.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_52_144.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_52_144.jpg, -1, 0, 0, 17.69605
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_52_311.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_52_311.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_52_311.jpg, -0.5042662, 0, 0, 17.48072
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_52_434.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_52_434.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_52_434.jpg, -0.1290322, 0, 0, 17.26775
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_52_554.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_52_554.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_52_554.jpg, 0, 0, 0, 16.99688
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_53_026.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_53_026.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_53_026.jpg, -1, 1, 0, 19.42485
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_53_283.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_53_283.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_53_283.jpg, -0.2053664, 0.2053664, 0, 19.78183
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_53_554.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_53_554.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_53_554.jpg, 0, 0, 0, 19.27954
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_53_684.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_53_684.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_53_684.jpg, 0, 0, 0, 19.0645
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_53_845.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_53_845.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_53_845.jpg, 0, 0, 0, 18.76486
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_53_976.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_53_976.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_53_976.jpg, 0.3971856, 0, 0, 17.8961
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_54_130.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_54_130.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_54_130.jpg, 0, 0, 0, 18.11095
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_54_335.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_54_335.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_54_335.jpg, 0, 0, 0, 17.18878
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_54_497.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_54_497.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_54_497.jpg, 0, 0, 0, 16.89999
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_54_614.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_54_614.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_54_614.jpg, 0, 0.3522999, 0, 17.20891
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_54_765.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_54_765.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_54_765.jpg, 0, 0.8049468, 0, 18.64089
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_54_871.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_54_871.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_54_871.jpg, 0, 1, 0, 19.46697
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_54_976.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_54_976.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_54_976.jpg, 0, 1, 0, 20.70754
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_55_084.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_55_084.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_55_084.jpg, 0, 1, 0, 21.77821
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_55_188.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_55_188.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_55_188.jpg, 0, 0.6882388, 0, 22.41066
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_55_295.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_55_295.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_55_295.jpg, 0, 0.3698551, 0, 22.69956
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_55_420.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_55_420.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_55_420.jpg, 0.3748671, 0, 0, 22.23962
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_56_421.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_56_421.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_56_421.jpg, 0, 0, 0, 21.68766
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_56_749.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_56_749.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_56_749.jpg, 0, 0, 0, 21.01775
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_56_923.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_56_923.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_56_923.jpg, 0, 0, 0, 20.33232
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_57_123.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_57_123.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_57_123.jpg, 0, 0, 0, 19.91089
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_57_292.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_57_292.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_57_292.jpg, -0.5114751, 0, 0, 19.28666
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_57_455.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_57_455.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_57_455.jpg, -0.02455229, 0, 0, 18.89488
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_57_625.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_57_625.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_57_625.jpg, 0, 0, 0, 18.97957
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_57_746.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_57_746.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_57_746.jpg, 0, 0, 0, 18.76446
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_57_871.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_57_871.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_57_871.jpg, 0, 0, 0, 18.54458
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_58_013.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_58_013.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_58_013.jpg, 0, 0.422244, 0, 18.54606
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_58_138.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_58_138.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_58_138.jpg, 0, 0.8035662, 0, 19.78094
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_58_281.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_58_281.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_58_281.jpg, 0, 1, 0, 21.03801
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_58_404.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_58_404.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_58_404.jpg, 0, 0.6280348, 0, 21.83633
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_58_568.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_58_568.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_58_568.jpg, 0, 0.1484812, 0, 21.7493
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_58_688.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_58_688.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_58_688.jpg, -0.200934, 0, 0, 21.38271
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_58_853.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_58_853.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_58_853.jpg, 0, 0, 0, 21.02102
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_58_953.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_58_953.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_58_953.jpg, 0, 0, 0, 21.1062
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_59_207.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_59_207.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_59_207.jpg, 0, 0, 0, 20.24704
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_59_310.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_59_310.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_59_310.jpg, 0, 0.3143871, 0, 20.67644
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_59_432.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_59_432.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_59_432.jpg, -0.0774627, 0.6822652, 0, 21.23648
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_59_584.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_59_584.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_59_584.jpg, 0, 1, 0, 22.73471
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_59_751.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_59_751.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_59_751.jpg, 0, 1, 0, 24.28165
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_59_858.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_59_858.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_59_858.jpg, 0, 0.6832783, 0, 24.91719
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_10_59_957.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_10_59_957.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_10_59_957.jpg, 0, 0.3808501, 0, 25.16958
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_00_067.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_00_067.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_00_067.jpg, 0, 0.04713342, 0, 24.97486
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_00_167.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_00_167.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_00_167.jpg, 0, 0, 0, 24.7342
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_00_299.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_00_299.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_00_299.jpg, -0.1077666, 0, 0, 24.37723
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_00_406.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_00_406.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_00_406.jpg, 0, 0, 0, 24.13062
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_00_510.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_00_510.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_00_510.jpg, 0, 0, 0, 23.88651
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_00_631.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_00_631.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_00_631.jpg, 0, 0, 0, 23.59683
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_00_744.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_00_744.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_00_744.jpg, 0, 0, 0, 23.31065
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_00_864.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_00_864.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_00_864.jpg, 0, 0, 0, 23.02786
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_01_010.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_01_010.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_01_010.jpg, -0.4337109, 0, 0, 22.47352
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_01_125.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_01_125.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_01_125.jpg, -0.7814329, 0, 0, 21.88158
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_01_286.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_01_286.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_01_286.jpg, -0.3059356, 0, 0, 21.57058
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_01_386.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_01_386.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_01_386.jpg, -0.0003765821, 0, 0, 21.3406
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_01_509.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_01_509.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_01_509.jpg, 0, 0, 0, 21.12675
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_01_649.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_01_649.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_01_649.jpg, 0, 0, 0, 20.67292
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_01_768.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_01_768.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_01_768.jpg, 0, 0.3594435, 0, 20.83811
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_01_906.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_01_906.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_01_906.jpg, 0, 0.771384, 0, 21.89089
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_02_008.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_02_008.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_02_008.jpg, 0.3059895, 1, 0, 22.7239
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_02_122.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_02_122.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_02_122.jpg, 0, 1, 0, 23.90301
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_02_247.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_02_247.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_02_247.jpg, 0, 0.6313753, 0, 24.57455
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_02_364.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_02_364.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_02_364.jpg, 0, 0.2756428, 0, 24.82079
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_02_483.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_02_483.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_02_483.jpg, 0.355791, 0, 0, 24.40549
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_02_603.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_02_603.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_02_603.jpg, 0, 0, 0, 24.10236
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_02_715.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_02_715.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_02_715.jpg, 0, 0, 0, 23.86187
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_02_865.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_02_865.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_02_865.jpg, 0.4456272, 0, 0, 23.23035
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_02_981.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_02_981.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_02_981.jpg, 0.09555513, 0, 0, 22.96237
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_03_185.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_03_185.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_03_185.jpg, 0.7011558, 0, 0, 22.02596
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_03_292.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_03_292.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_03_292.jpg, 0.3709365, 0, 0, 21.86068
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_03_446.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_03_446.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_03_446.jpg, 0, 0, 0, 21.46674
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_03_563.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_03_563.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_03_563.jpg, 0, 0, 0, 21.23001
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_03_679.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_03_679.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_03_679.jpg, 0, 0, 0, 20.97849
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_03_817.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_03_817.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_03_817.jpg, 0, 0, 0, 20.74188
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_03_930.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_03_930.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_03_930.jpg, -0.3442386, 0, 0, 20.44939
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_04_084.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_04_084.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_04_084.jpg, 0, 0, 0, 20.11913
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_04_196.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_04_196.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_04_196.jpg, 0, 0, 0, 19.56578
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_04_334.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_04_334.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_04_334.jpg, 0.4101879, 0, 0, 19.44949
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_04_512.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_04_512.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_04_512.jpg, 0, 0, 0, 18.64681
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_04_622.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_04_622.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_04_622.jpg, 0, 0.336702, 0, 18.81086
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_04_765.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_04_765.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_04_765.jpg, 0, 0.7592661, 0, 20.06997
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_04_866.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_04_866.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_04_866.jpg, 0, 1, 0, 20.91749
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_04_976.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_04_976.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_04_976.jpg, 0, 1, 0, 21.98921
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_05_083.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_05_083.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_05_083.jpg, 0, 0.6819133, 0, 22.73207
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_05_184.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_05_184.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_05_184.jpg, 0, 0.374908, 0, 23.07019
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_05_300.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_05_300.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_05_300.jpg, 0.3450831, 0.02982492, 0, 22.82674
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_05_420.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_05_420.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_05_420.jpg, 0.7037346, 0, 0, 22.16088
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_05_528.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_05_528.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_05_528.jpg, 1, 0, 0, 21.57595
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_06_465.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_06_465.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_06_465.jpg, 0, 0, 0, 20.55622
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_06_689.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_06_689.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_06_689.jpg, 0, 0, 0, 20.33648
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_06_825.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_06_825.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_06_825.jpg, 0, 0, 0, 19.7279
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_06_933.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_06_933.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_06_933.jpg, 0.3221226, 0, 0, 19.77889
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_07_037.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_07_037.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_07_037.jpg, 0.5818947, 0, 0, 19.0479
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_07_151.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_07_151.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_07_151.jpg, 0.2905458, 0, 0, 18.77318
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_07_269.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_07_269.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_07_269.jpg, 0.6448782, 0, 0, 18.429
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_07_388.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_07_388.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_07_388.jpg, 0.999885, 0, 0, 17.8884
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_07_504.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_07_504.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_07_504.jpg, 0.9343579, 0, 0, 17.43682
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_07_620.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_07_620.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_07_620.jpg, 0.5874577, 0, 0, 17.28394
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_07_739.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_07_739.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_07_739.jpg, 0.2310819, 0, 0, 17.09531
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_07_846.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_07_846.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_07_846.jpg, 0, 0, 0, 17.36833
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_07_950.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_07_950.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_07_950.jpg, 0, 0, 0, 16.66139
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_08_073.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_08_073.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_08_073.jpg, -0.3671328, 0, 0, 16.37696
